Case	f0	q	M_tot	chi1	chi2	theta1	phi1	theta2	phi2	f_peak
759	9.	0.25	150	0.8	0.8	2.6179938779914944	0	0.5235987755982988	5.497787143782138	65.20424229579861
760	9.	0.25	150	0.8	0.8	2.6179938779914944	0	0.5235987755982988	6.283185307179586	65.20424229579861
761	9.	0.25	150	0.8	0.8	2.6179938779914944	0	1.1229639298659642	0.7853981633974483	64.69958509620315
762	9.	0.25	150	0.8	0.8	2.6179938779914944	0	1.1229639298659642	1.5707963267948966	64.69958509620315
763	9.	0.25	150	0.8	0.8	2.6179938779914944	0	1.1229639298659642	2.356194490192345	64.69958509620315
764	9.	0.25	150	0.8	0.8	2.6179938779914944	0	1.1229639298659642	3.141592653589793	64.69958509620315
765	9.	0.25	150	0.8	0.8	2.6179938779914944	0	1.1229639298659642	3.9269908169872414	64.69958509620315
766	9.	0.25	150	0.8	0.8	2.6179938779914944	0	1.1229639298659642	4.71238898038469	64.69958509620315
767	9.	0.25	150	0.8	0.8	2.6179938779914944	0	1.1229639298659642	5.497787143782138	64.69958509620315
768	9.	0.25	150	0.8	0.8	2.6179938779914944	0	1.1229639298659642	6.283185307179586	64.69958509620315
769	9.	0.25	150	0.8	0.8	2.6179938779914944	0	1.5707963267948966	0.7853981633974483	64.13552439874069
770	9.	0.25	150	0.8	0.8	2.6179938779914944	0	1.5707963267948966	1.5707963267948966	64.13552439874069
771	9.	0.25	150	0.8	0.8	2.6179938779914944	0	1.5707963267948966	2.356194490192345	64.13552439874069
772	9.	0.25	150	0.8	0.8	2.6179938779914944	0	1.5707963267948966	3.141592653589793	64.13552439874069
773	9.	0.25	150	0.8	0.8	2.6179938779914944	0	1.5707963267948966	3.9269908169872414	64.13552439874069
774	9.	0.25	150	0.8	0.8	2.6179938779914944	0	1.5707963267948966	4.71238898038469	64.13552439874069
775	9.	0.25	150	0.8	0.8	2.6179938779914944	0	1.5707963267948966	5.497787143782138	64.13552439874069
776	9.	0.25	150	0.8	0.8	2.6179938779914944	0	1.5707963267948966	6.283185307179586	64.13552439874069
777	9.	0.25	150	0.8	0.8	2.6179938779914944	0	2.018628723723829	0.7853981633974483	63.7677462006677
778	9.	0.25	150	0.8	0.8	2.6179938779914944	0	2.018628723723829	1.5707963267948966	63.7677462006677
779	9.	0.25	150	0.8	0.8	2.6179938779914944	0	2.018628723723829	2.356194490192345	63.7677462006677
780	9.	0.25	150	0.8	0.8	2.6179938779914944	0	2.018628723723829	3.141592653589793	63.7677462006677
781	9.	0.25	150	0.8	0.8	2.6179938779914944	0	2.018628723723829	3.9269908169872414	63.7677462006677
782	9.	0.25	150	0.8	0.8	2.6179938779914944	0	2.018628723723829	4.71238898038469	63.7677462006677
783	9.	0.25	150	0.8	0.8	2.6179938779914944	0	2.018628723723829	5.497787143782138	63.7677462006677
784	9.	0.25	150	0.8	0.8	2.6179938779914944	0	2.018628723723829	6.283185307179586	63.7677462006677
785	9.	0.25	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	0.7853981633974483	63.56060921684283
786	9.	0.25	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	1.5707963267948966	63.56060921684283
787	9.	0.25	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	2.356194490192345	63.56060921684283
788	9.	0.25	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	3.141592653589793	63.56060921684283
789	9.	0.25	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	3.9269908169872414	63.56060921684283
790	9.	0.25	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	4.71238898038469	63.56060921684283
791	9.	0.25	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	5.497787143782138	63.56060921684283
792	9.	0.25	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	6.283185307179586	63.56060921684283
793	9.	0.25	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	0.7853981633974483	63.53826761674495
794	9.	0.25	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	1.5707963267948966	63.53826761674495
795	9.	0.25	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	2.356194490192345	63.53826761674495
796	9.	0.25	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	3.141592653589793	63.53826761674495
797	9.	0.25	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	3.9269908169872414	63.53826761674495
798	9.	0.25	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	4.71238898038469	63.53826761674495
799	9.	0.25	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	5.497787143782138	63.53826761674495
800	9.	0.25	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	6.283185307179586	63.53826761674495
801	9.	0.25	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	0.7853981633974483	64.3384007561589
802	9.	0.25	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	1.5707963267948966	64.3384007561589
803	9.	0.25	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	2.356194490192345	64.3384007561589
804	9.	0.25	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	3.141592653589793	64.3384007561589
805	9.	0.25	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	3.9269908169872414	64.3384007561589
806	9.	0.25	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	4.71238898038469	64.3384007561589
807	9.	0.25	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	5.497787143782138	64.3384007561589
808	9.	0.25	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	6.283185307179586	64.3384007561589
809	9.	0.25	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	0.7853981633974483	63.74135610804752
810	9.	0.25	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	1.5707963267948966	63.74135610804752
811	9.	0.25	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	2.356194490192345	63.74135610804752
812	9.	0.25	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	3.141592653589793	63.74135610804752
813	9.	0.25	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	3.9269908169872414	63.74135610804752
814	9.	0.25	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	4.71238898038469	63.74135610804752
815	9.	0.25	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	5.497787143782138	63.74135610804752
816	9.	0.25	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	6.283185307179586	63.74135610804752
817	9.	0.25	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	0.7853981633974483	63.30728758013277
818	9.	0.25	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	1.5707963267948966	63.30728758013277
819	9.	0.25	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	2.356194490192345	63.30728758013277
820	9.	0.25	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	3.141592653589793	63.30728758013277
821	9.	0.25	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	3.9269908169872414	63.30728758013277
822	9.	0.25	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	4.71238898038469	63.30728758013277
823	9.	0.25	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	5.497787143782138	63.30728758013277
824	9.	0.25	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	6.283185307179586	63.30728758013277
825	9.	0.25	150	0.8	0.8	3.141592653589793	0	2.018628723723829	0.7853981633974483	63.072449879672774
826	9.	0.25	150	0.8	0.8	3.141592653589793	0	2.018628723723829	1.5707963267948966	63.072449879672774
827	9.	0.25	150	0.8	0.8	3.141592653589793	0	2.018628723723829	2.356194490192345	63.072449879672774
828	9.	0.25	150	0.8	0.8	3.141592653589793	0	2.018628723723829	3.141592653589793	63.072449879672774
829	9.	0.25	150	0.8	0.8	3.141592653589793	0	2.018628723723829	3.9269908169872414	63.072449879672774
830	9.	0.25	150	0.8	0.8	3.141592653589793	0	2.018628723723829	4.71238898038469	63.072449879672774
831	9.	0.25	150	0.8	0.8	3.141592653589793	0	2.018628723723829	5.497787143782138	63.072449879672774
832	9.	0.25	150	0.8	0.8	3.141592653589793	0	2.018628723723829	6.283185307179586	63.072449879672774
833	9.	0.25	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	0.7853981633974483	62.88557829223143
834	9.	0.25	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	1.5707963267948966	62.88557829223143
835	9.	0.25	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	2.356194490192345	62.88557829223143
836	9.	0.25	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	3.141592653589793	62.88557829223143
837	9.	0.25	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	3.9269908169872414	62.88557829223143
838	9.	0.25	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	4.71238898038469	62.88557829223143
839	9.	0.25	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	5.497787143782138	62.88557829223143
840	9.	0.25	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	6.283185307179586	62.88557829223143
841	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	0.5235987755982988	0.7853981633974483	84.62906121683079
842	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	0.5235987755982988	1.5707963267948966	84.62906121683079
843	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	0.5235987755982988	2.356194490192345	84.62906121683079
844	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	0.5235987755982988	3.141592653589793	84.62906121683079
845	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	0.5235987755982988	3.9269908169872414	84.62906121683079
846	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	0.5235987755982988	4.71238898038469	84.62906121683079
847	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	0.5235987755982988	5.497787143782138	84.62906121683079
848	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	0.5235987755982988	6.283185307179586	84.62906121683079
849	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	1.1229639298659642	0.7853981633974483	85.54618346187223
850	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	1.1229639298659642	1.5707963267948966	85.54618346187223
851	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	1.1229639298659642	2.356194490192345	85.54618346187223
852	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	1.1229639298659642	3.141592653589793	85.54618346187223
853	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	1.1229639298659642	3.9269908169872414	85.54618346187223
854	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	1.1229639298659642	4.71238898038469	85.54618346187223
855	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	1.1229639298659642	5.497787143782138	85.54618346187223
856	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	1.1229639298659642	6.283185307179586	85.54618346187223
857	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	1.5707963267948966	0.7853981633974483	85.80255824157368
858	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	1.5707963267948966	1.5707963267948966	85.80255824157368
859	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	1.5707963267948966	2.356194490192345	85.80255824157368
860	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	1.5707963267948966	3.141592653589793	85.80255824157368
861	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	1.5707963267948966	3.9269908169872414	85.80255824157368
862	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	1.5707963267948966	4.71238898038469	85.80255824157368
863	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	1.5707963267948966	5.497787143782138	85.80255824157368
864	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	1.5707963267948966	6.283185307179586	85.80255824157368
865	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	2.018628723723829	0.7853981633974483	85.71424332368082
866	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	2.018628723723829	1.5707963267948966	85.71424332368082
867	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	2.018628723723829	2.356194490192345	85.71424332368082
868	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	2.018628723723829	3.141592653589793	85.71424332368082
869	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	2.018628723723829	3.9269908169872414	85.71424332368082
870	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	2.018628723723829	4.71238898038469	85.71424332368082
871	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	2.018628723723829	5.497787143782138	85.71424332368082
872	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	2.018628723723829	6.283185307179586	85.71424332368082
873	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	2.6179938779914944	0.7853981633974483	84.3303501114991
874	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	2.6179938779914944	1.5707963267948966	84.3303501114991
875	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	2.6179938779914944	2.356194490192345	84.3303501114991
876	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	2.6179938779914944	3.141592653589793	84.3303501114991
877	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	2.6179938779914944	3.9269908169872414	84.3303501114991
878	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	2.6179938779914944	4.71238898038469	84.3303501114991
879	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	2.6179938779914944	5.497787143782138	84.3303501114991
880	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	2.6179938779914944	6.283185307179586	84.3303501114991
881	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	3.141592653589793	0.7853981633974483	83.67746044981472
882	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	3.141592653589793	1.5707963267948966	83.67746044981472
883	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	3.141592653589793	2.356194490192345	83.67746044981472
884	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	3.141592653589793	3.141592653589793	83.67746044981472
885	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	3.141592653589793	3.9269908169872414	83.67746044981472
886	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	3.141592653589793	4.71238898038469	83.67746044981472
887	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	3.141592653589793	5.497787143782138	83.67746044981472
888	10.	0.16667	150	0.8	0.8	0.5235987755982988	0	3.141592653589793	6.283185307179586	83.67746044981472
889	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	0.5235987755982988	0.7853981633974483	78.48296891860004
890	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	0.5235987755982988	1.5707963267948966	78.48296891860004
891	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	0.5235987755982988	2.356194490192345	78.48296891860004
892	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	0.5235987755982988	3.141592653589793	78.48296891860004
893	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	0.5235987755982988	3.9269908169872414	78.48296891860004
894	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	0.5235987755982988	4.71238898038469	78.48296891860004
895	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	0.5235987755982988	5.497787143782138	78.48296891860004
896	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	0.5235987755982988	6.283185307179586	78.48296891860004
897	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	1.1229639298659642	0.7853981633974483	76.8321107167042
898	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	1.1229639298659642	1.5707963267948966	76.8321107167042
899	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	1.1229639298659642	2.356194490192345	76.8321107167042
900	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	1.1229639298659642	3.141592653589793	76.8321107167042
901	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	1.1229639298659642	3.9269908169872414	76.8321107167042
902	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	1.1229639298659642	4.71238898038469	76.8321107167042
903	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	1.1229639298659642	5.497787143782138	76.8321107167042
904	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	1.1229639298659642	6.283185307179586	76.8321107167042
905	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	1.5707963267948966	0.7853981633974483	75.214640509963
906	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	1.5707963267948966	1.5707963267948966	75.214640509963
907	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	1.5707963267948966	2.356194490192345	75.214640509963
908	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	1.5707963267948966	3.141592653589793	75.214640509963
909	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	1.5707963267948966	3.9269908169872414	75.214640509963
910	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	1.5707963267948966	4.71238898038469	75.214640509963
911	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	1.5707963267948966	5.497787143782138	75.214640509963
912	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	1.5707963267948966	6.283185307179586	75.214640509963
913	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	2.018628723723829	0.7853981633974483	73.79410096851666
914	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	2.018628723723829	1.5707963267948966	73.79410096851666
915	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	2.018628723723829	2.356194490192345	73.79410096851666
916	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	2.018628723723829	3.141592653589793	73.79410096851666
917	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	2.018628723723829	3.9269908169872414	73.79410096851666
918	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	2.018628723723829	4.71238898038469	73.79410096851666
919	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	2.018628723723829	5.497787143782138	73.79410096851666
920	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	2.018628723723829	6.283185307179586	73.79410096851666
921	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	2.6179938779914944	0.7853981633974483	71.29675470384217
922	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	2.6179938779914944	1.5707963267948966	71.29675470384217
923	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	2.6179938779914944	2.356194490192345	71.29675470384217
924	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	2.6179938779914944	3.141592653589793	71.29675470384217
925	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	2.6179938779914944	3.9269908169872414	71.29675470384217
926	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	2.6179938779914944	4.71238898038469	71.29675470384217
927	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	2.6179938779914944	5.497787143782138	71.29675470384217
928	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	2.6179938779914944	6.283185307179586	71.29675470384217
929	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	3.141592653589793	0.7853981633974483	70.34825509020729
930	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	3.141592653589793	1.5707963267948966	70.34825509020729
931	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	3.141592653589793	2.356194490192345	70.34825509020729
932	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	3.141592653589793	3.141592653589793	70.34825509020729
933	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	3.141592653589793	3.9269908169872414	70.34825509020729
934	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	3.141592653589793	4.71238898038469	70.34825509020729
935	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	3.141592653589793	5.497787143782138	70.34825509020729
936	10.	0.16667	150	0.8	0.8	1.1229639298659642	0	3.141592653589793	6.283185307179586	70.34825509020729
937	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	0.5235987755982988	0.7853981633974483	69.55566221359243
938	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	0.5235987755982988	1.5707963267948966	69.55566221359243
939	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	0.5235987755982988	2.356194490192345	69.55566221359243
940	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	0.5235987755982988	3.141592653589793	69.55566221359243
941	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	0.5235987755982988	3.9269908169872414	69.55566221359243
942	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	0.5235987755982988	4.71238898038469	69.55566221359243
943	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	0.5235987755982988	5.497787143782138	69.55566221359243
944	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	0.5235987755982988	6.283185307179586	69.55566221359243
945	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	1.1229639298659642	0.7853981633974483	68.85703440613133
946	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	1.1229639298659642	1.5707963267948966	68.85703440613133
947	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	1.1229639298659642	2.356194490192345	68.85703440613133
948	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	1.1229639298659642	3.141592653589793	68.85703440613133
949	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	1.1229639298659642	3.9269908169872414	68.85703440613133
950	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	1.1229639298659642	4.71238898038469	68.85703440613133
951	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	1.1229639298659642	5.497787143782138	68.85703440613133
952	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	1.1229639298659642	6.283185307179586	68.85703440613133
953	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	1.5707963267948966	0.7853981633974483	68.10486448422422
954	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	1.5707963267948966	1.5707963267948966	68.10486448422422
955	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	1.5707963267948966	2.356194490192345	68.10486448422422
956	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	1.5707963267948966	3.141592653589793	68.10486448422422
957	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	1.5707963267948966	3.9269908169872414	68.10486448422422
958	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	1.5707963267948966	4.71238898038469	68.10486448422422
959	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	1.5707963267948966	5.497787143782138	68.10486448422422
960	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	1.5707963267948966	6.283185307179586	68.10486448422422
961	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	2.018628723723829	0.7853981633974483	67.55423285073297
962	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	2.018628723723829	1.5707963267948966	67.55423285073297
963	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	2.018628723723829	2.356194490192345	67.55423285073297
964	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	2.018628723723829	3.141592653589793	67.55423285073297
965	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	2.018628723723829	3.9269908169872414	67.55423285073297
966	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	2.018628723723829	4.71238898038469	67.55423285073297
967	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	2.018628723723829	5.497787143782138	67.55423285073297
968	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	2.018628723723829	6.283185307179586	67.55423285073297
969	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	2.6179938779914944	0.7853981633974483	67.30936616467957
970	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	2.6179938779914944	1.5707963267948966	67.30936616467957
971	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	2.6179938779914944	2.356194490192345	67.30936616467957
972	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	2.6179938779914944	3.141592653589793	67.30936616467957
973	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	2.6179938779914944	3.9269908169872414	67.30936616467957
974	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	2.6179938779914944	4.71238898038469	67.30936616467957
975	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	2.6179938779914944	5.497787143782138	67.30936616467957
976	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	2.6179938779914944	6.283185307179586	67.30936616467957
977	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	3.141592653589793	0.7853981633974483	67.20743895357876
978	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	3.141592653589793	1.5707963267948966	67.20743895357876
979	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	3.141592653589793	2.356194490192345	67.20743895357876
980	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	3.141592653589793	3.141592653589793	67.20743895357876
981	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	3.141592653589793	3.9269908169872414	67.20743895357876
982	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	3.141592653589793	4.71238898038469	67.20743895357876
983	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	3.141592653589793	5.497787143782138	67.20743895357876
984	10.	0.16667	150	0.8	0.8	1.5707963267948966	0	3.141592653589793	6.283185307179586	67.20743895357876
985	10.	0.16667	150	0.8	0.8	2.018628723723829	0	0.5235987755982988	0.7853981633974483	66.30584789455258
986	10.	0.16667	150	0.8	0.8	2.018628723723829	0	0.5235987755982988	1.5707963267948966	66.30584789455258
987	10.	0.16667	150	0.8	0.8	2.018628723723829	0	0.5235987755982988	2.356194490192345	66.30584789455258
988	10.	0.16667	150	0.8	0.8	2.018628723723829	0	0.5235987755982988	3.141592653589793	66.30584789455258
989	10.	0.16667	150	0.8	0.8	2.018628723723829	0	0.5235987755982988	3.9269908169872414	66.30584789455258
990	10.	0.16667	150	0.8	0.8	2.018628723723829	0	0.5235987755982988	4.71238898038469	66.30584789455258
991	10.	0.16667	150	0.8	0.8	2.018628723723829	0	0.5235987755982988	5.497787143782138	66.30584789455258
992	10.	0.16667	150	0.8	0.8	2.018628723723829	0	0.5235987755982988	6.283185307179586	66.30584789455258
993	10.	0.16667	150	0.8	0.8	2.018628723723829	0	1.1229639298659642	0.7853981633974483	64.84873908803003
994	10.	0.16667	150	0.8	0.8	2.018628723723829	0	1.1229639298659642	1.5707963267948966	64.84873908803003
995	10.	0.16667	150	0.8	0.8	2.018628723723829	0	1.1229639298659642	2.356194490192345	64.84873908803003
996	10.	0.16667	150	0.8	0.8	2.018628723723829	0	1.1229639298659642	3.141592653589793	64.84873908803003
997	10.	0.16667	150	0.8	0.8	2.018628723723829	0	1.1229639298659642	3.9269908169872414	64.84873908803003
998	10.	0.16667	150	0.8	0.8	2.018628723723829	0	1.1229639298659642	4.71238898038469	64.84873908803003
999	10.	0.16667	150	0.8	0.8	2.018628723723829	0	1.1229639298659642	5.497787143782138	64.84873908803003
1000	10.	0.16667	150	0.8	0.8	2.018628723723829	0	1.1229639298659642	6.283185307179586	64.84873908803003
1001	10.	0.16667	150	0.8	0.8	2.018628723723829	0	1.5707963267948966	0.7853981633974483	63.54046879926592
1002	10.	0.16667	150	0.8	0.8	2.018628723723829	0	1.5707963267948966	1.5707963267948966	63.54046879926592
1003	10.	0.16667	150	0.8	0.8	2.018628723723829	0	1.5707963267948966	2.356194490192345	63.54046879926592
1004	10.	0.16667	150	0.8	0.8	2.018628723723829	0	1.5707963267948966	3.141592653589793	63.54046879926592
1005	10.	0.16667	150	0.8	0.8	2.018628723723829	0	1.5707963267948966	3.9269908169872414	63.54046879926592
1006	10.	0.16667	150	0.8	0.8	2.018628723723829	0	1.5707963267948966	4.71238898038469	63.54046879926592
1007	10.	0.16667	150	0.8	0.8	2.018628723723829	0	1.5707963267948966	5.497787143782138	63.54046879926592
1008	10.	0.16667	150	0.8	0.8	2.018628723723829	0	1.5707963267948966	6.283185307179586	63.54046879926592
1009	10.	0.16667	150	0.8	0.8	2.018628723723829	0	2.018628723723829	0.7853981633974483	62.64315407254265
